DateTime,68801,68810,168821,1688218,168833,168834,168837,168846
2010-07-01,34.42,8.552,14.358,0.076,18.145,16.88,0.633,0.671
2010-07-02,22.526,8.194,12.264,0.074,13.101,7.907,0.621,0.591
2010-07-03,21.689,7.895,10.666,0.073,12.725,7.389,0.601,0.54
2010-07-04,20.731,7.634,8.999,0.072,12.291,6.815,0.57,0.501
2010-07-05,19.696,7.319,7.534,0.073,11.817,6.219,0.529,0.478
2010-07-06,18.468,6.989,6.198,0.073,11.247,5.542,0.513,0.462
2010-07-07,17.755,6.714,5.288,0.074,10.912,5.165,0.504,0.454
2010-07-08,16.546,6.543,4.899,0.073,10.336,4.553,0.485,0.435
2010-07-09,15.952,6.355,4.581,0.073,10.05,4.265,0.477,0.455
2010-07-10,14.464,6.009,3.825,0.073,9.321,3.58,0.458,0.461
2010-07-11,12.089,5.838,2.613,0.073,8.121,2.597,0.437,0.404
2010-07-12,11.386,5.673,1.424,0.073,7.756,2.333,0.419,0.374
2010-07-13,10.961,5.607,1.174,0.073,7.533,2.18,0.412,0.367
2010-07-14,15.001,5.526,0.915,0.072,9.586,3.821,0.41,0.381
2010-07-15,17.124,5.407,0.812,0.073,10.612,4.841,0.404,0.396
2010-07-16,16.694,5.283,0.756,0.073,10.407,4.626,0.394,0.392
2010-07-17,12.13,5.321,0.88,0.074,8.143,2.613,0.39,0.328
2010-07-18,10.602,5.166,0.815,0.074,7.342,2.054,0.388,0.423
2010-07-19,13.863,5.067,0.711,0.074,9.022,3.318,0.381,0.394
2010-07-20,12.565,5.214,0.678,0.074,8.366,2.783,0.393,0.33
2010-07-21,16.277,5.595,0.753,0.074,10.207,4.421,0.447,0.305
2010-07-22,13.856,5.84,0.946,0.08,9.019,3.315,0.458,0.379
2010-07-23,69.99,21.498,97.799,0.22,31.303,60.083,4.481,1.927
2010-07-24,82.666,13.448,68.712,0.125,35.573,80.922,2.538,2.308
2010-07-25,50.989,9.09,19.221,0.09,24.541,34.094,1.17,1.334
2010-07-26,38.81,7.467,8.633,0.078,19.899,20.923,0.805,0.99
2010-07-27,30.906,7.158,5.098,0.069,16.705,13.922,0.754,0.858
2010-07-28,27.947,6.228,3.228,0.063,15.462,11.629,0.692,0.776
2010-07-29,23.746,5.739,2.354,0.06,13.643,8.689,0.608,0.594
2010-07-30,20.668,5.353,1.803,0.058,12.262,6.778,0.56,0.519
2010-07-31,19.014,5.248,1.514,0.058,11.501,5.839,0.536,0.485
2010-08-01,22.488,21.804,1.41,0.058,13.084,7.883,2.214,0.483
2010-08-02,85.846,25.493,1.558,0.057,36.62,86.575,5.301,0.861
2010-08-03,65.452,19.349,1.369,0.058,29.731,53.293,2.005,0.711
2010-08-04,56.394,15.381,1.098,0.057,26.516,40.827,1.281,0.542
2010-08-05,45.121,13.026,0.922,0.057,22.341,27.396,1.031,0.461
2010-08-06,30.115,11.639,0.782,0.058,16.375,13.291,0.827,0.41
2010-08-07,28.034,11.341,0.931,0.059,15.499,11.693,0.781,0.321
2010-08-08,77.497,16.513,99.591,0.076,33.851,72.095,4.108,7.16
2010-08-09,90.729,12.139,102.142,0.099,38.21,95.581,2.056,5.066
2010-08-10,65.723,10.115,73.391,0.074,29.826,53.688,1.43,1.911
2010-08-11,61.226,9.46,54.469,0.069,28.245,47.295,1.23,1.228
2010-08-12,48.426,9.822,50.239,0.066,23.588,31.089,1.389,0.87
2010-08-13,124.875,77.015,177.039,0.066,48.839,169.255,42.717,0.578
2010-08-14,249.754,58.341,300.212,0.07,83.187,584.867,66.244,1.856
2010-08-15,104.886,34.13,100.489,0.066,42.713,123.885,20.842,1.137
2010-08-16,91.511,29.246,60.253,0.065,38.463,97.06,13.561,1.053
2010-08-17,72.491,20.67,42.334,0.064,32.159,63.977,10.448,0.975
2010-08-18,82.475,19.029,40.116,0.061,35.51,80.588,11.91,1.432
2010-08-19,119.852,18.879,48.474,0.06,47.322,157.27,10.816,2.411
2010-08-20,68.952,15.691,39.29,0.06,30.945,58.498,8.715,1.518
2010-08-21,48.263,13.154,30.618,0.059,23.527,30.902,6.929,1.304
2010-08-22,38.151,11.136,24.561,0.059,19.638,20.292,5.657,1.145
2010-08-23,37.793,9.45,19.84,0.058,19.497,19.953,4.963,0.997
2010-08-24,35.009,7.959,16.437,0.056,18.384,17.4,4.299,0.916
2010-08-25,28.685,7.213,13.805,0.056,15.774,12.184,3.825,0.779
2010-08-26,28.053,8.561,12.703,0.057,15.507,11.708,4.786,0.744
2010-08-27,27.244,7.788,10.888,0.056,15.162,11.11,3.943,0.772
2010-08-28,21.377,8.401,9.926,0.056,12.584,7.2,3.38,0.697
2010-08-29,21.264,9.606,10.454,0.066,12.533,7.132,3.132,0.527
2010-08-30,49.948,14.609,65.374,0.21,24.155,32.858,4.594,1.069
2010-08-31,96.139,16.733,155.703,0.168,39.949,106.015,6.952,3.122
2010-09-01,67.632,11.519,94.916,0.115,30.489,56.51,4.782,2.019
2010-09-02,56.034,11.644,54.776,0.092,26.386,40.362,4.729,1.604
2010-09-03,49.59,10.153,38.956,0.079,24.022,32.438,4.464,1.616
2010-09-04,38.459,8.446,33.446,0.071,19.76,20.586,3.776,1.578
2010-09-05,33.048,8.682,22.558,0.068,17.587,15.695,3.555,1.46
2010-09-06,53.162,25.858,20.418,0.065,25.341,36.736,10.504,2.034
2010-09-07,52.423,20.908,21.352,0.065,25.07,35.828,8.463,1.47
2010-09-08,59.055,18.443,31.852,0.066,27.472,44.337,7.294,1.61
2010-09-09,55.373,14.165,33.307,0.065,26.147,39.514,6.024,1.37
2010-09-10,42.941,13.447,29.282,0.067,21.507,25.074,5.147,1.156
2010-09-11,33.855,10.769,23.809,0.065,17.916,16.388,4.361,1.041
2010-09-12,30.908,13.062,20.409,0.064,16.705,13.924,4.385,1.09
2010-09-13,60.639,21.914,25.887,0.065,28.037,46.487,7.572,2.83
2010-09-14,51.181,18.425,18.605,0.064,24.612,34.324,5.998,1.773
2010-09-15,52.658,14.774,15.356,0.063,25.156,36.116,4.955,1.431
2010-09-16,42.537,12.8,12.93,0.064,21.351,24.653,4.189,1.061
2010-09-17,39.14,10.919,12.929,0.063,20.028,21.243,4.53,1.276
2010-09-18,29.397,8.918,11.4,0.062,16.074,12.73,4.002,1.154
2010-09-19,21.616,7.692,9.676,0.061,12.692,7.344,3.464,0.784
2010-09-20,16.255,7.509,8.723,0.062,10.196,4.411,3.749,0.944
2010-09-21,19.048,6.873,7.809,0.061,11.517,5.857,3.468,1.129
2010-09-22,18.988,6.399,7.073,0.06,11.489,5.824,3.163,0.941
2010-09-23,19.936,5.908,6.463,0.059,11.927,6.355,2.965,1.11
2010-09-24,20.609,5.787,6.074,0.06,12.236,6.744,2.981,0.839
2010-09-25,24.096,6.176,5.763,0.059,13.797,8.919,3.385,0.777
2010-09-26,24.049,11.409,5.383,0.058,13.776,8.888,4.213,0.836
2010-09-27,31.149,11.426,5.098,0.058,16.805,14.119,4.001,0.92
2010-09-28,24.817,9.643,4.958,0.06,14.113,9.403,3.368,0.774
2010-09-29,26.976,15.083,5.414,0.059,15.047,10.916,4.215,0.791
2010-09-30,45.391,39.594,5.925,0.061,22.443,27.69,8.812,1.097
2010-10-01,66.491,36.702,5.489,0.06,30.093,54.816,7.988,1.577
2010-10-02,45.664,26.574,4.633,0.024,22.547,27.989,4.027,0.981
2010-10-03,37.218,20.432,4.305,0.008,19.268,19.413,2.836,0.859
2010-10-04,31.524,17.703,4.198,0.013,16.961,14.424,2.381,0.851
2010-10-05,30.052,16.128,4.13,0.03,16.349,13.242,2.139,0.904
2010-10-06,27.369,15.246,4.037,0.038,15.215,11.202,1.925,0.937
2010-10-07,26.567,14.603,3.98,0.021,14.872,10.621,1.81,0.921
2010-10-08,25.642,13.708,3.933,0.012,14.472,9.969,1.738,0.949
2010-10-09,26.645,14.09,4.938,0.016,14.905,10.677,1.726,0.896
2010-10-10,31.824,12.372,4.951,0.043,17.085,14.671,1.678,0.885
2010-10-11,38.164,10.986,4.799,0.044,19.644,20.304,1.616,1.028
2010-10-12,33.831,10.356,4.156,0.038,17.906,16.367,1.45,0.829
2010-10-13,29.308,10.162,3.749,0.036,16.037,12.661,1.325,0.694
2010-10-14,23.039,10.528,3.587,0.035,13.33,8.232,1.276,0.634
2010-10-15,23.082,11.075,3.547,0.035,13.349,8.259,1.265,0.605
2010-10-16,22.902,11.61,3.518,0.039,13.269,8.144,1.254,0.649
2010-10-17,22.932,14.999,3.546,0.036,13.282,8.163,1.838,0.845
2010-10-18,31.695,14.86,4.204,0.034,17.031,14.565,2.002,0.667
2010-10-19,24.255,12.762,3.458,0.033,13.867,9.025,1.636,0.651
2010-10-20,25.313,11.941,4.017,0.034,14.329,9.741,1.667,0.907
2010-10-21,22.513,11.263,3.446,0.027,13.095,7.899,1.444,0.593
2010-10-22,20.125,10.59,3.067,0.023,12.014,6.463,1.273,0.527
2010-10-23,17.854,10.739,2.916,0.032,10.958,5.217,1.199,0.78
2010-10-24,18.316,11.219,2.935,0.031,11.175,5.461,1.182,0.927
2010-10-25,17.566,11.351,2.81,0.028,10.822,5.067,1.155,0.973
2010-10-26,17.675,11.689,2.819,0.029,10.874,5.124,1.184,0.939
2010-10-27,16.699,12.324,2.751,0.027,10.409,4.629,1.188,0.906
2010-10-28,17.436,12.434,2.723,0.032,10.761,5.0,1.195,1.077
2010-10-29,17.225,11.632,3.109,0.019,10.66,4.893,1.2,0.858
2010-10-30,15.583,11.118,2.96,0.008,9.871,4.09,1.128,0.745
2010-10-31,14.495,11.499,2.714,0.008,9.337,3.593,1.124,0.803
2010-11-01,14.084,10.988,2.562,0.005,9.133,3.413,1.111,0.889
2010-11-02,14.507,10.776,2.441,0.005,9.343,3.599,1.082,0.909
2010-11-03,13.994,11.111,2.341,0.014,9.088,3.374,1.074,0.927
2010-11-04,13.206,11.015,2.243,0.028,8.692,3.042,1.07,1.041
2010-11-05,20.227,11.274,4.837,0.025,12.061,6.522,1.309,0.332
2010-11-06,28.407,10.228,5.724,0.034,15.657,11.973,1.296,1.314
2010-11-07,21.726,10.833,3.912,0.034,12.742,7.411,1.07,0.44
2010-11-08,20.162,10.772,3.366,0.026,12.031,6.484,0.935,0.409
2010-11-09,19.721,10.557,2.978,0.02,11.828,6.233,0.888,0.435
2010-11-10,17.183,10.605,2.625,0.02,10.64,4.871,0.896,0.411
2010-11-11,15.723,10.85,2.388,0.028,9.939,4.156,0.95,0.398
2010-11-12,19.819,11.388,2.242,0.042,11.874,6.288,1.025,0.412
2010-11-13,18.226,11.816,2.085,0.035,11.133,5.413,1.072,0.426
2010-11-14,18.979,12.628,2.129,0.039,11.485,5.819,1.306,0.46
2010-11-15,21.944,12.346,2.131,0.048,12.84,7.545,1.568,0.472
2010-11-16,19.263,11.112,2.044,0.04,11.617,5.976,1.23,0.463
2010-11-17,19.181,11.219,1.962,0.039,11.579,5.931,1.272,0.529
2010-11-18,18.884,10.408,1.956,0.046,11.441,5.767,1.265,0.534
2010-11-19,15.579,9.612,1.807,0.048,9.869,4.088,0.997,0.539
2010-11-20,14.461,9.635,2.044,0.066,9.32,3.578,1.048,0.537
2010-11-21,17.59,9.647,2.864,0.019,10.834,5.08,1.171,0.174
2010-11-22,24.58,9.614,8.047,0.012,14.009,9.242,1.128,0.683
2010-11-23,24.07,8.334,4.034,0.025,13.786,8.902,0.852,0.359
2010-11-24,26.189,7.798,2.836,0.07,14.709,10.353,0.713,0.232
2010-11-25,23.989,7.679,2.447,0.048,13.75,8.849,0.681,0.276
2010-11-26,23.445,7.706,2.212,0.036,13.51,8.493,0.711,0.308
2010-11-27,19.496,8.145,2.042,0.022,11.725,6.106,0.813,0.216
2010-11-28,21.075,8.296,2.052,0.025,12.448,7.019,1.007,0.2
2010-11-29,18.379,7.878,1.91,0.028,11.205,5.494,0.905,0.226
2010-11-30,12.644,7.527,1.738,0.035,8.406,2.814,0.817,0.263
2010-12-01,11.284,7.309,1.984,0.045,7.703,2.296,0.823,0.232
2010-12-02,11.149,7.065,1.961,0.041,7.632,2.247,0.741,0.223
2010-12-03,10.407,6.796,1.927,0.026,7.238,1.986,0.665,0.12
2010-12-04,9.501,6.545,1.76,0.008,6.749,1.688,0.627,0.174
2010-12-05,8.453,6.37,1.638,0.008,6.17,1.369,0.64,0.199
2010-12-06,8.213,6.226,1.632,0.009,6.035,1.301,0.531,0.22
2010-12-07,10.43,6.072,2.485,0.012,7.251,1.994,0.559,0.171
2010-12-08,12.465,5.756,2.112,0.01,8.315,2.743,0.486,0.19
2010-12-09,11.517,5.544,1.744,0.012,7.825,2.381,0.435,0.17
2010-12-10,10.661,5.448,1.623,0.023,7.374,2.074,0.408,0.162
2010-12-11,10.061,5.333,1.535,0.016,7.053,1.87,0.401,0.172
2010-12-12,9.833,5.255,1.355,0.026,6.93,1.795,0.471,0.172
2010-12-13,8.915,5.19,1.222,0.051,6.427,1.506,0.416,0.166
2010-12-14,6.738,5.111,1.198,0.05,5.183,0.913,0.475,0.178
2010-12-15,5.715,5.043,1.227,0.053,4.567,0.68,0.448,0.177
2010-12-16,5.209,4.969,1.227,0.055,4.253,0.576,0.415,0.174
2010-12-17,4.991,5.191,1.326,0.06,4.116,0.534,0.453,0.19
2010-12-18,5.578,5.155,1.248,0.058,4.483,0.651,0.634,0.175
2010-12-19,6.27,4.928,1.095,0.066,4.904,0.802,0.655,0.22
2010-12-20,6.277,4.828,1.038,0.058,4.908,0.804,0.806,0.226
2010-12-21,5.577,5.557,0.926,0.058,4.482,0.651,2.083,0.252
2010-12-22,11.303,6.669,0.835,0.04,7.713,2.303,4.292,0.293
2010-12-23,12.737,6.694,0.78,0.026,8.454,2.851,2.397,0.366
2010-12-24,10.617,6.77,0.786,0.019,7.35,2.059,1.485,0.294
2010-12-25,9.576,5.877,0.703,0.018,6.79,1.712,1.014,0.344
2010-12-26,6.891,5.295,0.681,0.019,5.273,0.95,0.733,0.394
2010-12-27,5.246,5.118,0.669,0.024,4.276,0.583,0.789,0.352
2010-12-28,74.986,24.87,52.397,0.042,33.006,67.97,20.24,0.937
2010-12-29,94.283,18.412,21.966,0.035,39.355,102.382,9.413,2.334
2010-12-30,33.177,14.09,8.462,0.04,17.64,15.805,2.424,0.403
2010-12-31,21.561,9.837,5.565,0.045,12.668,7.311,1.282,0.205
2011-01-01,18.41,8.281,4.529,0.059,11.22,5.511,0.926,0.174
2011-01-02,15.511,7.125,3.532,0.049,9.836,4.056,0.735,0.167
2011-01-03,12.737,6.566,2.955,0.049,8.454,2.851,0.749,0.153
2011-01-04,11.577,6.225,2.619,0.053,7.856,2.404,0.751,0.144
2011-01-05,10.848,6.292,2.936,0.07,7.473,2.14,0.645,0.158
2011-01-06,10.844,6.402,3.353,0.086,7.471,2.138,0.9,0.17
2011-01-07,11.292,5.843,2.841,0.069,7.707,2.299,1.037,0.169
2011-01-08,9.508,5.489,2.27,0.057,6.753,1.69,0.633,0.174
2011-01-09,7.632,5.199,2.055,0.058,5.704,1.141,0.533,0.175
2011-01-10,6.85,5.094,1.904,0.048,5.249,0.94,0.498,0.192
2011-01-11,5.903,4.955,2.081,0.056,4.682,0.72,0.482,0.213
2011-01-12,5.981,5.098,2.662,0.055,4.73,0.738,0.483,0.174
2011-01-13,7.317,4.897,3.5,0.06,5.522,1.058,0.465,0.188
2011-01-14,6.538,4.609,2.435,0.046,5.064,0.865,0.426,0.218
2011-01-15,6.502,4.46,2.036,0.048,5.043,0.856,0.404,0.223
2011-01-16,6.258,4.372,1.738,0.051,4.897,0.8,0.383,0.243
2011-01-17,6.217,4.347,1.863,0.035,4.872,0.79,0.421,0.26
2011-01-18,7.205,11.326,2.057,0.024,5.457,1.029,0.961,0.038
2011-01-19,17.815,11.172,2.019,0.021,10.94,5.197,2.12,0.389
2011-01-20,13.879,7.626,1.816,0.023,9.03,3.325,0.81,0.112
2011-01-21,16.46,7.065,3.155,0.02,10.295,4.511,0.689,0.284
2011-01-22,14.59,6.882,4.415,0.02,9.384,3.635,0.649,0.328
2011-01-23,14.407,6.853,5.702,0.02,9.293,3.554,0.582,0.268
2011-01-24,13.235,6.448,3.731,0.018,8.707,3.054,0.507,0.183
2011-01-25,11.699,6.062,2.755,0.05,7.919,2.449,0.468,0.155
2011-01-26,10.222,5.763,2.323,0.065,7.139,1.924,0.448,0.143
2011-01-27,9.471,5.661,2.036,0.062,6.733,1.678,0.475,0.14
2011-01-28,8.048,5.501,1.877,0.055,5.941,1.254,0.439,0.153
2011-01-29,7.383,5.368,1.667,0.046,5.56,1.075,0.413,0.166
2011-01-30,6.71,5.064,1.445,0.051,5.167,0.906,0.383,0.167
2011-01-31,7.45,5.008,1.36,0.052,5.599,1.092,0.454,0.165
2011-02-01,8.252,4.854,1.124,0.064,6.057,1.312,0.412,0.159
2011-02-02,7.461,4.741,1.048,0.057,5.605,1.095,0.414,0.171
2011-02-03,8.481,4.816,1.005,0.055,6.185,1.377,0.423,0.172
2011-02-04,8.609,4.782,1.034,0.059,6.257,1.415,0.541,0.178
2011-02-05,8.229,4.631,0.942,0.072,6.044,1.305,0.416,0.186
2011-02-06,6.255,4.451,0.841,0.073,4.895,0.799,0.432,0.19
2011-02-07,9.588,7.829,9.106,0.131,6.797,1.716,5.573,0.169
2011-02-08,21.179,5.711,6.246,0.105,12.495,7.081,2.535,0.636
2011-02-09,10.696,4.838,3.714,0.088,7.392,2.086,0.876,0.338
2011-02-10,10.067,4.642,2.615,0.081,7.056,1.872,0.616,0.268
2011-02-11,10.802,4.514,2.079,0.078,7.449,2.123,0.519,0.258
2011-02-12,9.511,4.377,1.847,0.076,6.755,1.691,0.467,0.236
2011-02-13,8.809,4.277,1.747,0.081,6.368,1.474,0.409,0.271
2011-02-14,9.524,4.372,1.823,0.083,6.762,1.695,0.438,0.247
2011-02-15,9.564,4.196,1.633,0.081,6.784,1.708,0.377,0.236
2011-02-16,7.571,4.087,1.413,0.077,5.669,1.124,0.335,0.248
2011-02-17,6.684,4.025,1.233,0.078,5.151,0.9,0.313,0.238
2011-02-18,6.297,3.956,1.13,0.062,4.92,0.809,0.311,0.245
2011-02-19,5.589,3.952,1.054,0.053,4.49,0.653,0.326,0.273
2011-02-20,6.049,3.915,1.062,0.059,4.771,0.753,0.312,0.25
2011-02-21,6.164,3.828,0.994,0.056,4.84,0.778,0.333,0.25
2011-02-22,6.64,4.337,1.331,0.095,5.125,0.889,0.543,0.237
2011-02-23,10.095,4.766,2.511,0.099,7.071,1.881,0.544,0.108
2011-02-24,12.807,4.695,3.645,0.096,8.49,2.879,0.436,0.194
2011-02-25,11.256,4.757,3.97,0.122,7.688,2.286,0.409,0.152
2011-02-26,19.155,4.735,5.249,0.119,11.567,5.916,0.418,0.242
2011-02-27,14.298,4.373,3.671,0.101,9.239,3.506,0.354,0.203
2011-02-28,12.13,4.156,2.757,0.082,8.143,2.613,0.328,0.196
2011-03-01,10.866,4.066,2.206,0.1,7.482,2.146,0.322,0.202
2011-03-02,9.705,4.204,1.786,0.095,6.86,1.753,0.603,0.206
2011-03-03,10.31,3.985,1.5,0.094,7.187,1.953,0.508,0.213
2011-03-04,7.526,3.856,1.349,0.091,5.643,1.112,0.369,0.213
2011-03-05,7.462,4.468,4.138,0.096,5.606,1.096,0.385,0.028
2011-03-06,13.79,5.489,14.655,0.147,8.986,3.287,0.474,0.184
2011-03-07,11.081,4.744,7.77,0.114,7.596,2.222,0.378,0.126
2011-03-08,11.096,4.394,4.727,0.096,7.604,2.228,0.34,0.116
2011-03-09,9.632,4.199,3.203,0.099,6.821,1.73,0.317,0.119
2011-03-10,9.363,4.069,2.444,0.097,6.674,1.644,0.302,0.124
2011-03-11,9.299,4.045,2.399,0.1,6.639,1.624,0.3,0.133
2011-03-12,10.219,3.99,2.22,0.101,7.138,1.923,0.3,0.14
2011-03-13,9.929,3.838,1.931,0.101,6.982,1.826,0.284,0.149
2011-03-14,9.377,3.754,1.678,0.096,6.681,1.649,0.271,0.181
2011-03-15,9.775,3.937,3.612,0.138,6.898,1.776,0.315,0.2
2011-03-16,10.587,3.754,3.605,0.115,7.334,2.048,0.3,0.247
2011-03-17,9.985,4.748,3.019,0.1,7.012,1.845,0.384,0.257
2011-03-18,11.622,4.564,2.487,0.095,7.879,2.42,0.417,0.286
2011-03-19,11.408,4.056,2.401,0.088,7.768,2.341,0.324,0.284
2011-03-20,11.452,3.902,2.48,0.094,7.791,2.357,0.304,0.275
2011-03-21,11.238,3.838,2.811,0.097,7.678,2.279,0.293,0.281
2011-03-22,11.35,3.923,2.731,0.086,7.737,2.32,0.284,0.279
2011-03-23,13.572,4.843,3.356,0.077,8.877,3.194,0.301,0.162
2011-03-24,12.554,4.143,3.02,0.08,8.36,2.778,0.28,0.239
2011-03-25,11.273,3.992,2.649,0.081,7.697,2.292,0.267,0.221
2011-03-26,10.411,3.882,2.211,0.076,7.241,1.988,0.264,0.237
2011-03-27,8.55,4.334,2.373,0.073,6.224,1.398,0.275,0.22
2011-03-28,11.645,4.926,3.775,0.083,7.891,2.429,0.29,0.477
2011-03-29,10.189,4.193,2.82,0.075,7.122,1.913,0.262,0.429
2011-03-30,9.439,3.993,2.296,0.07,6.715,1.668,0.25,0.344
2011-03-31,8.886,3.844,1.934,0.07,6.411,1.497,0.24,0.322
2011-04-01,9.176,3.964,1.82,0.07,6.571,1.586,0.242,0.181
2011-04-02,9.212,3.816,1.502,0.07,6.591,1.597,0.237,0.191
2011-04-03,8.467,3.708,1.352,0.07,6.177,1.373,0.229,0.194
2011-04-04,12.397,6.321,2.268,0.14,8.28,2.717,0.373,0.042
2011-04-05,34.296,7.902,6.3,0.202,18.095,16.771,0.499,0.262
2011-04-06,30.576,6.147,9.53,0.108,16.567,13.658,0.367,0.228
2011-04-07,23.481,5.495,5.913,0.091,13.526,8.516,0.306,0.145
2011-04-08,22.382,5.102,3.916,0.083,13.037,7.817,0.278,0.123
2011-04-09,21.805,5.087,2.838,0.08,12.778,7.46,0.268,0.114
2011-04-10,20.908,4.807,2.379,0.08,12.372,6.92,0.259,0.115
2011-04-11,13.096,4.522,2.163,0.078,8.636,2.997,0.247,0.127
2011-04-12,10.365,4.339,1.978,0.076,7.216,1.972,0.242,0.128
2011-04-13,8.297,4.202,1.912,0.076,6.082,1.324,0.235,0.134
2011-04-14,8.09,4.164,1.933,0.076,5.965,1.266,0.232,0.138
2011-04-15,8.036,4.14,2.198,0.078,5.934,1.251,0.238,0.147
2011-04-16,7.982,4.286,2.543,0.078,5.904,1.236,0.261,0.104
2011-04-17,13.081,4.874,4.817,0.08,8.629,2.991,0.319,0.029
2011-04-18,19.967,5.502,20.564,0.078,11.942,6.372,0.362,0.173
2011-04-19,12.921,4.909,12.634,0.073,8.548,2.925,0.301,0.079
2011-04-20,12.373,4.926,8.595,0.072,8.268,2.707,0.295,0.07
2011-04-21,11.551,4.684,6.456,0.073,7.842,2.394,0.279,0.072
2011-04-22,10.408,4.445,5.356,0.073,7.239,1.987,0.265,0.075
2011-04-23,9.853,4.586,4.648,0.072,6.94,1.801,0.291,0.076
2011-04-24,10.529,4.419,4.072,0.073,7.304,2.028,0.334,0.081
2011-04-25,11.699,4.384,5.734,0.075,7.919,2.449,0.323,0.068
2011-04-26,14.329,4.575,7.563,0.084,9.255,3.52,0.31,0.09
2011-04-27,13.083,4.4,7.824,0.081,8.63,2.991,0.288,0.088
2011-04-28,11.724,4.284,6.588,0.077,7.932,2.458,0.274,0.07
2011-04-29,12.029,4.18,5.612,0.075,8.09,2.574,0.264,0.073
2011-04-30,11.498,4.126,4.929,0.073,7.815,2.374,0.258,0.077
2011-05-01,11.027,4.053,4.448,0.074,7.567,2.203,0.252,0.087
2011-05-02,9.65,4.004,4.176,0.075,6.83,1.735,0.248,0.089
2011-05-03,13.287,4.31,4.308,0.076,8.733,3.075,0.265,0.114
2011-05-04,25.171,8.471,5.295,0.077,14.267,9.644,0.951,0.103
2011-05-05,64.516,10.351,7.625,0.076,29.404,51.937,2.649,0.175
2011-05-06,39.881,7.602,7.706,0.074,20.319,21.968,1.569,0.113
2011-05-07,42.72,11.763,19.796,0.199,21.422,24.843,2.212,0.157
2011-05-08,81.208,16.968,107.628,0.23,35.09,78.387,4.893,0.779
2011-05-09,44.475,11.217,41.641,0.125,22.095,26.698,2.133,0.345
2011-05-10,29.184,8.947,24.536,0.106,15.985,12.565,1.313,0.241
2011-05-11,25.153,7.881,17.701,0.094,14.26,9.631,0.998,0.206
2011-05-12,21.712,7.467,13.942,0.084,12.736,7.403,1.19,0.194
2011-05-13,19.435,7.289,11.313,0.078,11.696,6.072,1.131,0.169
2011-05-14,20.032,8.281,9.624,0.075,11.972,6.41,1.446,0.222
2011-05-15,21.859,8.274,9.718,0.079,12.802,7.493,1.407,0.237
2011-05-16,22.908,7.982,8.601,0.077,13.271,8.148,1.182,0.341
2011-05-17,18.803,7.373,7.24,0.072,11.403,5.723,0.952,0.266
2011-05-18,16.444,6.795,6.266,0.069,10.287,4.503,0.786,0.245
2011-05-19,13.992,6.373,5.783,0.069,9.087,3.373,0.671,0.235
2011-05-20,12.668,6.09,5.433,0.069,8.419,2.824,0.614,0.225
2011-05-21,12.182,5.878,5.013,0.068,8.169,2.633,0.551,0.228
2011-05-22,11.186,5.68,4.723,0.068,7.651,2.26,0.5,0.245
2011-05-23,11.54,5.494,4.463,0.067,7.837,2.39,0.464,0.253
2011-05-24,9.606,5.347,4.26,0.067,6.806,1.721,0.444,0.249
2011-05-25,14.422,6.367,4.109,0.066,9.301,3.561,0.632,0.22
2011-05-26,43.232,22.334,4.578,0.07,21.619,25.378,2.075,0.261
2011-05-27,59.436,25.963,5.877,0.072,27.608,44.85,3.557,0.841
2011-05-28,30.494,15.517,4.618,0.067,16.533,13.592,1.679,0.349
2011-05-29,23.983,11.33,3.973,0.065,13.747,8.845,1.067,0.253
2011-05-30,21.624,9.498,3.611,0.064,12.696,7.349,0.873,0.221
2011-05-31,20.282,8.558,3.36,0.063,12.086,6.553,0.752,0.208
2011-06-01,19.332,7.935,3.146,0.063,11.649,6.015,0.635,0.206
2011-06-02,18.114,7.323,2.973,0.064,11.081,5.354,0.577,0.202
2011-06-03,17.066,6.988,2.864,0.066,10.585,4.812,0.529,0.209
2011-06-04,16.657,6.719,2.85,0.066,10.389,4.608,0.494,0.226
2011-06-05,15.666,7.064,3.287,0.066,9.911,4.129,0.551,0.23
2011-06-06,16.113,6.765,3.078,0.067,10.128,4.342,0.591,0.265
2011-06-07,14.954,6.544,2.802,0.066,9.563,3.799,0.533,0.254
2011-06-08,14.184,6.393,2.953,0.065,9.182,3.457,0.499,0.201
2011-06-09,13.597,6.1,2.885,0.065,8.889,3.205,0.461,0.237
2011-06-10,13.065,6.108,2.789,0.065,8.621,2.984,0.445,0.186
2011-06-11,12.822,6.033,2.7,0.064,8.497,2.885,0.43,0.214
2011-06-12,12.357,5.744,2.601,0.063,8.259,2.701,0.41,0.194
2011-06-13,11.888,5.585,2.473,0.062,8.017,2.52,0.393,0.185
2011-06-14,11.457,5.473,2.379,0.061,7.793,2.359,0.378,0.187
2011-06-15,11.072,5.399,2.297,0.061,7.591,2.219,0.365,0.189
2011-06-16,10.545,5.231,2.16,0.06,7.312,2.034,0.35,0.169
2011-06-17,9.659,5.161,2.101,0.061,6.835,1.738,0.34,0.17
2011-06-18,9.4,5.288,2.122,0.062,6.694,1.656,0.343,0.16
2011-06-19,9.499,5.18,2.08,0.061,6.748,1.687,0.353,0.156
2011-06-20,9.61,5.386,2.084,0.06,6.809,1.723,0.366,0.147
2011-06-21,10.004,5.118,2.017,0.059,7.022,1.851,0.378,0.229
2011-06-22,9.513,4.966,1.904,0.06,6.756,1.692,0.368,0.194
2011-06-23,9.268,4.888,1.877,0.06,6.622,1.614,0.367,0.176
